63560,10000.0,11000.0,14809.1852543537,False
45311,10000.0,11000.0,6566.846113065094,False
48119,10000.0,11000.0,6507.980559833345,False
13399,10000.0,11000.0,11710.149919916064,False
51544,10000.0,11000.0,19047.784287861927,False
31816,10000.0,11000.0,12833.886022011297,False
46304,10000.0,11000.0,12308.30834805883,False
22328,10000.0,11000.0,17630.102612588416,False
41606,10000.0,11000.0,13049.588386775185,False
3335,10000.0,11000.0,16213.707673427882,False
2925,10000.0,11000.0,19761.521136940955,False
27685,10000.0,11000.0,14327.167920120344,False
29073,10000.0,11000.0,16987.228363753606,False
7701,10000.0,11000.0,11953.022990156096,False
4652,10000.0,11000.0,12548.67990712827,False
58805,10000.0,11000.0,18057.207066460218,False
8842,10000.0,11000.0,20907.06732860966,False
45115,10000.0,11000.0,13655.231670544195,False
632,10000.0,11000.0,11639.443299319422,False
3172,10000.0,11000.0,14007.65874844122,False
64081,10000.0,11000.0,16009.40333922229,False
21767,10000.0,11000.0,13776.376250222687,False
39753,10000.0,11000.0,11151.841272966436,False
4038,10000.0,11000.0,19775.502364693177,False
40575,10000.0,11000.0,24477.224296537835,False
58427,10000.0,11000.0,15241.203024022396,False
12292,10000.0,11000.0,19951.951827184166,False
46389,10000.0,11000.0,20388.55871502546,False
47743,10000.0,11000.0,13123.109525862996,False
30346,10000.0,11000.0,18517.779162573435,False
30470,10000.0,11000.0,12565.603792388196,False
35145,10000.0,11000.0,13448.277725252527,False
16749,10000.0,11000.0,14581.284181094801,False
51581,10000.0,11000.0,23401.354108334424,False
46371,10000.0,11000.0,20463.191097338375,False
64062,10000.0,11000.0,16588.995475320487,False
