17611,10000.0,11000.0,6842.545679559739,False
61030,10000.0,11000.0,6588.51666326181,False
2869,10000.0,11000.0,6391.897705065244,False
40433,10000.0,11000.0,7223.627042052973,False
40433,10000.0,11000.0,7199.439331767402,False
40433,10000.0,11000.0,7265.876707243526,False
40433,10000.0,11000.0,7198.512269630015,False
40433,10000.0,11000.0,7328.74460903568,False
40433,10000.0,11000.0,7678.0265154100525,False
40433,10000.0,11000.0,7565.799959283297,False
11265,10000.0,11000.0,6451.649786475327,False
11265,10000.0,11000.0,6523.929882530135,False
11265,10000.0,11000.0,6490.601493254647,False
11265,10000.0,11000.0,6277.767761014609,False
11265,10000.0,11000.0,6386.785860618639,False
15439,10000.0,11000.0,7215.2360021924405,False
11265,10000.0,11000.0,6437.533796985535,False
11265,10000.0,11000.0,6558.371634888495,False
11265,10000.0,11000.0,6660.737953464333,False
11265,10000.0,11000.0,6487.588517397101,False
11265,10000.0,11000.0,6554.526825704582,False
11265,10000.0,11000.0,6486.835710457412,False
11265,10000.0,11000.0,6427.172004294243,False
11265,10000.0,11000.0,6307.517311339548,False
11265,10000.0,11000.0,6489.847986953677,False
11265,10000.0,11000.0,6446.441962215839,False
11265,10000.0,11000.0,6505.708448975947,False
11265,10000.0,11000.0,6356.285675728477,False
11265,10000.0,11000.0,6391.166940641282,False
11265,10000.0,11000.0,6372.225540999259,False
11265,10000.0,11000.0,6495.126208040098,False
11265,10000.0,11000.0,6691.032643402707,False
11265,10000.0,11000.0,6436.05149583166,False
11265,10000.0,11000.0,6538.427733540218,False
11265,10000.0,11000.0,6538.427733540218,False
11265,10000.0,11000.0,6817.511563462835,False
11265,10000.0,11000.0,6668.68361168134,False
11265,10000.0,11000.0,6763.8944437746595,False
11265,10000.0,11000.0,6542.2536733268025,False
8269,10000.0,11000.0,6065.259108840251,False
8269,10000.0,11000.0,6120.3744965145415,False
8269,10000.0,11000.0,6072.506428975389,False
8269,10000.0,11000.0,6081.093804539385,False
8269,10000.0,11000.0,6145.943723070811,False
8269,10000.0,11000.0,6164.921335305273,False
8269,10000.0,11000.0,6107.669500161075,False
8269,10000.0,11000.0,6125.739795738351,False
8269,10000.0,11000.0,6090.368950650119,False
8269,10000.0,11000.0,5940.227002109446,False
8269,10000.0,11000.0,6009.835059073494,False
8269,10000.0,11000.0,6018.24597434046,False
30694,10000.0,11000.0,6556.064208291703,False
8269,10000.0,11000.0,5961.130213313772,False
30694,10000.0,11000.0,6539.192563467278,False
8269,10000.0,11000.0,5919.469876427433,False
30694,10000.0,11000.0,6545.317650445876,False
8269,10000.0,11000.0,5895.746710446735,False
30694,10000.0,11000.0,6643.323979934262,False
8269,10000.0,11000.0,6007.251812868898,False
30694,10000.0,11000.0,6501.925121074674,False
8269,10000.0,11000.0,5928.258186649374,False
12735,10000.0,11000.0,6888.0734785478235,False
30694,10000.0,11000.0,6521.646623305727,False
8269,10000.0,11000.0,6122.385381972763,False
12735,10000.0,11000.0,6815.018223039545,False
30694,10000.0,11000.0,6511.770940124793,False
8269,10000.0,11000.0,6086.390425759164,False
12735,10000.0,11000.0,6675.053800263815,False
30694,10000.0,11000.0,6543.0193986436525,False
8269,10000.0,11000.0,6123.055970796948,False
12735,10000.0,11000.0,6798.4424473479385,False
30694,10000.0,11000.0,6553.758404763661,False
8269,10000.0,11000.0,6000.803402695101,False
12735,10000.0,11000.0,6665.503074651138,False
30694,10000.0,11000.0,6527.738869443837,False
8269,10000.0,11000.0,6020.838686685072,False
12735,10000.0,11000.0,6805.063072289203,False
30694,10000.0,11000.0,6507.223013227448,False
8269,10000.0,11000.0,6039.702868846649,False
12735,10000.0,11000.0,6731.31645721429,False
30694,10000.0,11000.0,6583.085628138788,False
8269,10000.0,11000.0,6107.0022771297945,False
12735,10000.0,11000.0,6873.675446576783,False
30694,10000.0,11000.0,6542.2536733268025,False
8269,10000.0,11000.0,6028.630244619355,False
12735,10000.0,11000.0,6824.169399381763,False
30694,10000.0,11000.0,6637.014180080654,False
8269,10000.0,11000.0,6016.302904991115,False
12735,10000.0,11000.0,6720.796075507758,False
30694,10000.0,11000.0,6654.395046616663,False
8269,10000.0,11000.0,5989.872819351241,False
12735,10000.0,11000.0,6676.648249443087,False
30694,10000.0,11000.0,6583.085628138788,False
8269,10000.0,11000.0,6001.447620668621,False
12735,10000.0,11000.0,6640.956399540586,False
30694,10000.0,11000.0,6592.401463742455,False
8269,10000.0,11000.0,6040.355466471871,False
12735,10000.0,11000.0,6665.503074651138,False
30694,10000.0,11000.0,6737.8069246591185,False
8269,10000.0,11000.0,6046.235197537389,False
12735,10000.0,11000.0,6687.03076495875,False
30694,10000.0,11000.0,6750.010348024012,False
8269,10000.0,11000.0,6027.3302515097375,False
12735,10000.0,11000.0,6682.2348251520025,False
30694,10000.0,11000.0,6830.005682113684,False
8269,10000.0,11000.0,5957.31869411724,False
12735,10000.0,11000.0,6623.645572629003,False
30694,10000.0,11000.0,6694.2375965220635,False
8269,10000.0,11000.0,5918.843136931816,False
12735,10000.0,11000.0,6671.071007065993,False
30694,10000.0,11000.0,6633.863772785247,False
